datetime,exchange_code,stock_code,open,high,low,close,volume
"2025-01-01 09:15:00","NSE","DRREDDY","1388","1389.05","1381.05","1388.5","26386"
"2025-01-01 09:20:00","NSE","DRREDDY","1388.5","1389","1381.55","1382.25","17043"
"2025-01-01 09:25:00","NSE","DRREDDY","1382.5","1383.1","1380.15","1381.65","13379"
"2025-01-01 09:30:00","NSE","DRREDDY","1381.8","1381.85","1376.75","1377.4","15605"
"2025-01-01 09:35:00","NSE","DRREDDY","1377.9","1379","1377.25","1378.55","9275"
"2025-01-01 09:40:00","NSE","DRREDDY","1378.6","1379","1375.95","1376.45","21761"
"2025-01-01 09:45:00","NSE","DRREDDY","1376.15","1376.75","1371.55","1373.35","32232"
"2025-01-01 09:50:00","NSE","DRREDDY","1373.35","1373.65","1370.45","1371.75","12904"
"2025-01-01 09:55:00","NSE","DRREDDY","1371.35","1372","1370","1370.4","14863"
"2025-01-01 10:00:00","NSE","DRREDDY","1370.05","1370.8","1368","1369","13487"
"2025-01-01 10:05:00","NSE","DRREDDY","1369","1370.3","1368","1368.2","9269"
"2025-01-01 10:10:00","NSE","DRREDDY","1368.5","1372.45","1368.2","1370.4","27751"
"2025-01-01 10:15:00","NSE","DRREDDY","1370","1370.45","1365.25","1366.3","23400"
"2025-01-01 10:20:00","NSE","DRREDDY","1366.3","1368.2","1364.35","1367.6","22636"
"2025-01-01 10:25:00","NSE","DRREDDY","1367.55","1368.5","1365.55","1367.1","12144"
"2025-01-01 10:30:00","NSE","DRREDDY","1366.5","1367.5","1366","1366.85","8860"
"2025-01-01 10:35:00","NSE","DRREDDY","1366.85","1369.5","1366","1367.9","13448"
"2025-01-01 10:40:00","NSE","DRREDDY","1368.45","1369.05","1366.35","1367.4","8643"
"2025-01-01 10:45:00","NSE","DRREDDY","1367.05","1370.5","1366.7","1370.2","13256"
"2025-01-01 10:50:00","NSE","DRREDDY","1370.2","1373","1368.4","1370.8","25410"
"2025-01-01 10:55:00","NSE","DRREDDY","1370.95","1371.35","1368.45","1369.75","14344"
"2025-01-01 11:00:00","NSE","DRREDDY","1369.75","1370.95","1368.9","1369.65","14430"
"2025-01-01 11:05:00","NSE","DRREDDY","1369.05","1369.55","1367.8","1368.4","15703"
"2025-01-01 11:10:00","NSE","DRREDDY","1368.4","1369.3","1367.55","1369","12078"
"2025-01-01 11:15:00","NSE","DRREDDY","1369.4","1371","1368.3","1369.9","10817"
"2025-01-01 11:20:00","NSE","DRREDDY","1370","1371","1369","1369.6","12954"
"2025-01-01 11:25:00","NSE","DRREDDY","1369.75","1369.8","1367.55","1368.35","11516"
"2025-01-01 11:30:00","NSE","DRREDDY","1367.75","1370.5","1367","1367.8","14970"
"2025-01-01 11:35:00","NSE","DRREDDY","1367.8","1368.45","1366.4","1367","13933"
"2025-01-01 11:40:00","NSE","DRREDDY","1367.5","1369.7","1366.75","1368.7","10927"
"2025-01-01 11:45:00","NSE","DRREDDY","1368.65","1369.4","1366.85","1366.9","9869"
"2025-01-01 11:50:00","NSE","DRREDDY","1366.85","1367.3","1365","1365.55","17953"
"2025-01-01 11:55:00","NSE","DRREDDY","1365.35","1366","1365","1365.25","9038"
"2025-01-01 12:00:00","NSE","DRREDDY","1365.7","1366","1364.75","1365.05","9897"
"2025-01-01 12:05:00","NSE","DRREDDY","1365.6","1366","1362.1","1363.6","19237"
"2025-01-01 12:10:00","NSE","DRREDDY","1363.4","1363.8","1362","1363.45","12507"
"2025-01-01 12:15:00","NSE","DRREDDY","1363.45","1364","1362.5","1364","15109"
"2025-01-01 12:20:00","NSE","DRREDDY","1363.95","1366.6","1362.65","1362.7","19453"
"2025-01-01 12:25:00","NSE","DRREDDY","1362.7","1363.5","1361.9","1362.85","19591"
"2025-01-01 12:30:00","NSE","DRREDDY","1362.85","1363.65","1362.05","1362.6","19886"
"2025-01-01 12:35:00","NSE","DRREDDY","1363.35","1363.4","1360.1","1360.15","36514"
"2025-01-01 12:40:00","NSE","DRREDDY","1360.25","1361","1358.2","1359.2","49824"
"2025-01-01 12:45:00","NSE","DRREDDY","1359.2","1359.2","1357","1357.45","31650"
"2025-01-01 12:50:00","NSE","DRREDDY","1357.8","1358.2","1357","1357.25","27276"
"2025-01-01 12:55:00","NSE","DRREDDY","1357.25","1357.75","1355.35","1356","47867"
"2025-01-01 13:00:00","NSE","DRREDDY","1356","1363.45","1355.75","1362","37899"
"2025-01-01 13:05:00","NSE","DRREDDY","1362","1365.5","1362","1362.6","39162"
"2025-01-01 13:10:00","NSE","DRREDDY","1362.75","1363.2","1361.7","1362.9","9912"
"2025-01-01 13:15:00","NSE","DRREDDY","1362.8","1363.5","1361.2","1361.8","10691"
