datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-01-01 09:15:00,2859.4,2859.45,2841.2,2855.7,4111,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:20:00,2855.55,2855.6,2847.85,2848,2151,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:25:00,2847.65,2856.45,2847.65,2854.05,3781,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:30:00,2853.85,2853.85,2841.5,2841.5,2957,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:35:00,2842.8,2843.7,2835.65,2838.9,2938,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:40:00,2838.9,2842.5,2828.9,2835.9,3374,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:45:00,2836.5,2837.55,2829.85,2833.15,3026,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:50:00,2832,2832.75,2827.85,2828.5,2029,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:55:00,2829.9,2833.35,2827.1,2830.1,1306,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:00:00,2830.1,2832.15,2820.3,2822.1,3673,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:05:00,2821,2824.65,2818.7,2820.9,3232,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:10:00,2821,2827.4,2819.5,2820,1446,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:15:00,2820.5,2823.1,2816.9,2820.5,1641,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:20:00,2820.85,2826.8,2820.45,2824.95,1504,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:25:00,2823.85,2833.05,2823.85,2828.1,1179,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:30:00,2829.7,2831.95,2827.3,2830,793,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:35:00,2829.95,2834.6,2827.7,2832.95,1123,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:40:00,2833.05,2841.9,2832.65,2837.9,3441,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:45:00,2837.9,2845.95,2835.1,2845,4436,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:50:00,2843.55,2852.05,2839.8,2839.85,3727,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:55:00,2839.9,2843.4,2836.85,2839.95,4486,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:00:00,2840.9,2840.9,2835,2835.15,1792,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:05:00,2835.25,2839.75,2835,2838.6,1812,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:10:00,2840.55,2840.55,2835,2837.9,13143,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:15:00,2837,2854.35,2836.3,2851.2,7663,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:20:00,2851.5,2852,2843.3,2844.05,1647,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:25:00,2845.15,2845.5,2834.7,2835.4,2185,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:30:00,2836,2837.6,2834,2835,2159,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:35:00,2835,2839.8,2833.95,2837,1236,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:40:00,2838,2838.85,2835.65,2837.55,628,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:45:00,2836.7,2840.8,2836.3,2836.3,632,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:50:00,2836.3,2838.5,2835,2836.4,1067,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:55:00,2836.4,2839.05,2835,2835.35,1478,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 12:00:00,2836.4,2840.05,2835,2835.45,573,-1.1191,0.0000,-100.00,0.0000,100.00
2025-01-01 12:05:00,2837.25,2838.65,2834,2836.35,989,-0.9901,0.0000,-100.00,0.0000,100.00
2025-01-01 12:10:00,2836.35,2838.45,2835.1,2836.8,648,-0.8452,0.0000,-100.00,0.0000,100.00
2025-01-01 12:15:00,2835.35,2838.15,2835.2,2837.15,577,-0.7025,0.0000,-100.00,0.0000,100.00
2025-01-01 12:20:00,2838,2846.95,2838,2842.7,1985,-0.2352,0.0000,-100.00,0.0000,100.00
2025-01-01 12:25:00,2841.2,2841.2,2836.2,2838.85,455,-0.1882,0.0000,-100.00,0.0000,100.00
2025-01-01 12:30:00,2837.35,2848.45,2837.35,2841.5,1127,0.0081,0.0000,100.00,0.0000,100.00
2025-01-01 12:35:00,2841.8,2849.65,2839.05,2849.65,651,0.6387,0.0000,100.00,0.0000,100.00
2025-01-01 12:40:00,2848.55,2850.45,2846.6,2849.6,1785,0.9836,0.0000,100.00,0.0000,100.00
2025-01-01 12:45:00,2849.15,2850.5,2846.1,2849.95,583,1.1547,0.0000,100.00,0.0000,100.00
2025-01-01 12:50:00,2848.7,2850.5,2844.65,2845.05,705,0.8702,0.0000,100.00,0.0000,100.00
2025-01-01 12:55:00,2845.2,2846.75,2840.45,2841.05,541,0.3705,0.0000,100.00,0.0000,100.00
2025-01-01 13:00:00,2842.25,2847,2841.95,2843.8,351,0.1921,0.0000,100.00,0.0000,100.00
2025-01-01 13:05:00,2844.8,2846.85,2843.75,2846,228,0.1888,0.0000,100.00,0.0000,100.00
2025-01-01 13:10:00,2846,2846.15,2841.05,2844.4,260,0.0526,0.0000,100.00,0.0000,100.00
2025-01-01 13:15:00,2843,2852.9,2843,2852.9,3448,0.4846,0.0000,100.00,0.0000,100.00
2025-01-01 13:20:00,2852,2855.5,2850.35,2854.3,3694,0.7959,0.0000,100.00,0.0000,100.00
2025-01-01 13:25:00,2854.3,2863.9,2853.1,2863,3468,1.4793,0.0000,100.00,0.0000,100.00
2025-01-01 13:30:00,2862.75,2863.95,2861.15,2861.55,1239,1.7089,0.0000,100.00,0.0000,100.00
2025-01-01 13:35:00,2861.55,2861.6,2852.45,2857.65,3759,1.4819,0.0000,100.00,0.0000,100.00
2025-01-01 13:40:00,2857.05,2859,2852.2,2854.1,1162,0.9995,0.0000,100.00,0.0000,100.00
2025-01-01 13:45:00,2853.2,2861.5,2847.95,2857.35,5977,0.8140,0.0000,100.00,0.0000,100.00
2025-01-01 13:50:00,2857.2,2859.9,2855.1,2856.2,2148,0.5416,0.0000,100.00,0.0000,100.00
2025-01-01 13:55:00,2857.45,2857.85,2855.55,2857.65,534,0.3939,0.0000,100.00,0.0000,100.00
2025-01-01 14:00:00,2858.85,2859.75,2856.4,2856.8,810,0.1842,0.0000,100.00,0.0000,100.00
2025-01-01 14:05:00,2858,2859,2856,2857.25,545,0.0293,0.0000,100.00,0.0000,100.00
2025-01-01 14:10:00,2857.15,2857.9,2855,2855.9,2371,-0.1981,0.0000,-100.00,0.0000,100.00
2025-01-01 14:15:00,2856.05,2858.4,2855,2855.75,707,-0.3820,0.0000,-100.00,0.0000,100.00
2025-01-01 14:20:00,2856.5,2860,2855.05,2859.95,748,-0.2505,0.0000,-100.00,0.0000,100.00
2025-01-01 14:25:00,2858.9,2860,2855,2857.45,731,-0.3552,0.0000,-100.00,0.0000,100.00
2025-01-01 14:30:00,2857.95,2858.5,2856.15,2858,950,-0.4071,0.0000,-100.00,0.0000,100.00
2025-01-01 14:35:00,2857.8,2859.05,2852.5,2855.05,2919,-0.6455,0.0000,-100.00,0.0000,100.00
2025-01-01 14:40:00,2855.05,2859.15,2855,2856.05,691,-0.7348,0.0000,-100.00,0.0000,100.00
2025-01-01 14:45:00,2856.35,2860.5,2855,2856.55,4601,-0.7562,0.0000,-100.00,0.0000,100.00
2025-01-01 14:50:00,2856.6,2858.75,2854.95,2855.6,2517,-0.8247,0.0000,-100.00,0.0000,100.00
2025-01-01 14:55:00,2857.7,2858.1,2853.05,2854.65,2391,-0.9173,0.0000,-100.00,0.0000,100.00
2025-01-01 15:00:00,2853.85,2856.45,2853.05,2855.95,3439,-0.8744,0.0000,-100.00,0.0000,100.00
2025-01-01 15:05:00,2854.45,2857.25,2851.4,2857.25,4673,-0.7469,0.0000,-100.00,0.0000,100.00
2025-01-01 15:10:00,2857.5,2857.7,2855,2856.35,5369,-0.7117,0.0000,-100.00,0.0000,100.00
2025-01-01 15:15:00,2856.25,2857.4,2853.2,2855.9,21920,-0.7059,0.0000,-100.00,0.0000,100.00
2025-01-01 15:20:00,2855.05,2856.6,2850.7,2852.35,7296,-0.9150,0.0000,-100.00,0.0000,100.00
2025-01-01 15:25:00,2853.9,2857.5,2850,2855,6679,-0.8502,0.0000,-100.00,0.0000,100.00
2025-01-02 09:15:00,2869.9,2872.95,2850,2852.1,3462,-0.9692,-0.8502,14.00,2855.0000,-0.10
2025-01-02 09:20:00,2850,2859.85,2847.3,2858.4,1345,-0.6080,-0.8502,-28.49,2855.0000,0.12
2025-01-02 09:25:00,2858.4,2864.5,2858.1,2862.05,1641,-0.1324,-0.8502,-84.43,2855.0000,0.25
2025-01-02 09:30:00,2862.4,2875,2861.45,2875,2553,0.9838,-0.8502,-215.71,2855.0000,0.70
2025-01-02 09:35:00,2873.75,2879.45,2872.7,2874.8,2295,1.6015,-0.8502,-288.37,2855.0000,0.69
2025-01-02 09:40:00,2875.55,2883.7,2875,2883.7,2552,2.4515,-0.8502,-388.34,2855.0000,1.01
2025-01-02 09:45:00,2883.7,2890.35,2881.15,2889,5283,3.1672,-0.8502,-472.52,2855.0000,1.19
2025-01-02 09:50:00,2888.95,2888.95,2880.85,2884,1936,3.0967,-0.8502,-464.23,2855.0000,1.02
2025-01-02 09:55:00,2885.4,2889,2878.3,2883.55,1684,2.8203,-0.8502,-431.72,2855.0000,1.00
2025-01-02 10:00:00,2883.55,2888.15,2879.5,2881.9,1775,2.3465,-0.8502,-375.99,2855.0000,0.94
2025-01-02 10:05:00,2881.9,2888.15,2881,2886.5,3362,2.1672,-0.8502,-354.90,2855.0000,1.10
2025-01-02 10:10:00,2886.5,2886.65,2880.1,2882.5,2120,1.6282,-0.8502,-291.51,2855.0000,0.96
2025-01-02 10:15:00,2883.1,2888.6,2883.1,2884.1,1311,1.2456,-0.8502,-246.51,2855.0000,1.02
