datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-01-01 09:15:00,1084.98,1089.63,1082.05,1084.03,17282,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:20:00,1083.98,1085.43,1081.53,1083.5,36468,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:25:00,1083.95,1084.35,1082.5,1083.88,4198,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:30:00,1083.88,1084.23,1081.6,1082.48,5100,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:35:00,1082.48,1082.5,1080.75,1081.03,4760,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:40:00,1081.03,1082.05,1081,1081.63,3910,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:45:00,1081.73,1082.38,1080,1080.6,10208,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:50:00,1080.6,1080.88,1080,1080.28,3396,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 09:55:00,1080.25,1082,1080.13,1080.63,8686,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:00:00,1081.13,1082,1079.03,1079.8,11416,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:05:00,1079.68,1081.1,1079.23,1080.35,3662,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:10:00,1080.25,1081.83,1079.5,1080.45,9420,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:15:00,1080.5,1081.25,1079.58,1080.95,7520,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:20:00,1080.78,1080.78,1078.65,1080.33,11092,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:25:00,1080.55,1081.73,1080.13,1081.18,3840,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:30:00,1080.75,1082,1080.75,1081.28,7310,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:35:00,1081.43,1083,1081.08,1082.43,11266,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:40:00,1082,1082.7,1081.1,1082.05,6580,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:45:00,1082.33,1084.2,1082,1084.1,17686,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:50:00,1084.15,1086,1082.93,1086,78174,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 10:55:00,1085.83,1087.45,1085.63,1087.23,4702,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:00:00,1087,1088.2,1086.5,1087.28,14722,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:05:00,1087.4,1089.13,1087.28,1088.8,9184,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:10:00,1088.33,1088.88,1086.65,1088.38,18454,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:15:00,1088.68,1088.83,1087.5,1088.05,5072,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:20:00,1088.03,1088.5,1087,1087.13,4898,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:25:00,1087.5,1087.6,1084.2,1086.98,59914,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:30:00,1086.75,1087.48,1085,1085,20716,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:35:00,1085.2,1085.98,1083.55,1085,28830,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:40:00,1085.13,1088,1085.13,1088,7636,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:45:00,1087.83,1088,1085.58,1085.78,18766,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:50:00,1085.9,1086.55,1085.3,1085.5,2294,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 11:55:00,1085.73,1086.68,1085.5,1085.53,5152,0.0000,0.0000,0.00,0.0000,100.00
2025-01-01 12:00:00,1086.08,1087.23,1085.5,1087.13,2612,-0.5013,0.0000,-100.00,0.0000,100.00
2025-01-01 12:05:00,1086.8,1087.5,1085.83,1087.2,4214,-0.4205,0.0000,-100.00,0.0000,100.00
2025-01-01 12:10:00,1086.68,1087.5,1086.08,1086.5,3070,-0.4101,0.0000,-100.00,0.0000,100.00
2025-01-01 12:15:00,1086.68,1087.75,1086.5,1087.5,6714,-0.3348,0.0000,-100.00,0.0000,100.00
2025-01-01 12:20:00,1087.43,1088,1086.55,1087.08,10400,-0.3127,0.0000,-100.00,0.0000,100.00
2025-01-01 12:25:00,1087.1,1087.6,1086.53,1086.93,1722,-0.3072,0.0000,-100.00,0.0000,100.00
2025-01-01 12:30:00,1087.45,1087.93,1086.53,1087.73,3278,-0.2509,0.0000,-100.00,0.0000,100.00
2025-01-01 12:35:00,1087.68,1087.7,1086.1,1086.1,4232,-0.3204,0.0000,-100.00,0.0000,100.00
2025-01-01 12:40:00,1086.58,1087.43,1086.08,1086.88,2916,-0.3105,0.0000,-100.00,0.0000,100.00
